0.33702,0.097365,0.1656,-0.27558,0.05042,0.52292,0.43169,-0.18165,-0.087302,0.73443,-0.15178,1
-0.54613,0.24055,0.084175,-0.45579,0.26976,-0.1675,-0.37285,-0.092445,0.60133,-0.18977,-0.27947,1
0.04043,-0.7111,-0.26515,-0.0041422,0.017378,0.22946,-0.16589,-0.53827,-0.0035121,-0.34403,0.12267,1
0.068248,-0.083809,0.58045,0.12422,0.022914,0.22894,-0.28091,0.054186,0.58452,0.23746,0.078055,1
0.054616,0.22621,-0.19524,-0.16229,-0.12045,0.2907,0.0082224,0.048187,-0.48193,0.07327,0.61378,1
0.4733,0.059366,-0.27494,-0.15307,-0.25575,0.11835,0.55776,0.29096,-0.25417,-0.32953,0.30831,1
-0.17144,0.041068,-0.18795,-0.43683,-0.041556,0.052778,-0.14732,0.18558,-0.47442,-0.38945,0.48703,1
-0.32716,0.10478,-0.23078,-0.5212,-0.28255,0.062182,0.58667,-0.037723,-0.052198,-0.37492,0.21196,1
-0.34083,0.10358,0.16059,0.49405,0.21193,-0.54069,0.16582,-0.60275,0.21932,-0.1781,-0.28035,1
0.41761,-0.62134,0.096595,-0.24766,0.28063,0.39054,0.26083,-0.0285,0.37455,0.25436,0.2394,1
0.26419,0.25428,-0.15681,-0.055798,-0.10908,0.02047,-0.46571,-0.33659,-0.20054,0.60085,-0.16853,1
-0.58469,0.018476,0.018612,0.67347,0.18515,0.32461,0.031767,-0.042132,-0.017563,-0.068871,-0.43346,1
-0.064533,-0.25103,0.15,0.0015937,-0.51079,-0.53298,-0.81802,0.064617,-0.27199,-0.10568,-0.22356,1
-0.1292,-0.14683,-0.028598,-0.052739,0.17607,-0.57093,0.29727,-0.30627,0.66085,-0.27796,-0.062117,1
-0.0013485,-0.042011,0.065967,-0.70734,-0.66964,-0.46792,0.0012472,-0.066187,-0.20765,0.029162,0.082578,1
0.28302,-0.1943,0.48414,0.15005,-0.033681,-0.33637,0.066734,-0.60276,-0.27977,-0.036831,0.50957,1
-0.25282,0.19855,0.14748,0.16749,0.014336,0.28449,0.24202,0.20364,-0.071037,0.85052,0.16467,1
-0.17908,-0.3179,-0.17685,-0.096569,0.25809,-0.27771,0.013566,0.1291,-0.50869,0.53449,-0.037783,1
0.17774,-0.325,-0.13553,0.31122,0.22611,-0.34972,0.1027,0.22078,-0.10377,-0.66013,-0.30885,1
0.11519,0.23235,-0.26763,0.44108,-0.41223,-0.36136,-0.2719,-0.0076094,-0.091437,0.56387,0.10234,1
-0.30273,-0.10603,-0.39874,0.12376,0.26976,-0.046243,0.41323,0.37089,-0.23282,0.11051,-0.071898,1
0.11728,-0.41934,-0.15418,0.21988,-0.58977,-0.096148,0.15362,0.16468,-0.54551,0.2728,-0.39071,1
0.5244,-0.65368,0.096217,-0.057602,0.26103,0.20678,-0.013843,0.1116,0.15391,-0.23079,-0.21197,1
-0.18401,0.20859,-0.15652,-0.6238,-0.39111,-0.033875,-0.31343,-0.099214,0.25251,0.21687,-0.33033,1
-0.17999,-0.2962,-0.0063298,0.14427,-0.11302,0.18203,-0.52396,0.13892,-0.22533,0.5462,0.54334,1
0.38881,-0.27964,-0.77597,0.10297,0.4096,0.25278,0.21805,-0.11128,-0.020694,-0.054617,-0.16706,1
-0.61304,0.30627,0.14059,-0.53622,0.10006,-0.14771,-0.37046,0.036937,0.29636,-0.42336,0.29233,1
-0.46748,0.2228,-0.26318,-0.081749,-0.23722,0.73645,0.20691,-0.21404,0.073133,-0.23778,-0.043742,1
-0.1337,-0.58346,0.49715,0.13548,0.10891,0.52322,0.24415,-0.32467,0.23488,-0.033757,-0.060937,1
0.11971,0.46524,-0.23708,-0.23604,0.16641,-0.12028,-0.28467,0.30723,0.059573,0.47235,-0.19211,1
-0.54265,0.035189,0.41997,-0.063029,0.039696,0.083605,-0.024404,-0.74491,-0.081871,-0.39906,0.33949,1
-0.21477,0.54358,-0.36051,-0.36088,-0.32837,0.014293,0.15789,-0.00068388,0.28557,-0.37011,0.38052,1
-0.064994,0.063412,0.26941,0.3202,0.12217,-0.050166,-0.7407,-0.0017251,0.29313,-0.30637,0.25217,1
-0.1706,-0.051966,0.23956,-0.19014,-0.28096,-0.49472,-0.084143,0.33266,-0.0058621,0.75353,0.13422,1
0.51383,-0.070117,-0.18639,-0.075685,0.50489,0.48105,0.33552,0.072414,-0.29802,0.46822,0.019605,1
-0.43564,-0.13289,0.37443,0.26336,0.10116,-0.031555,-0.14822,0.062193,0.31816,0.35962,0.35191,1
0.68712,-0.33709,0.064935,0.12161,-0.17092,0.073589,-0.13574,-0.15282,-0.42594,-0.1337,0.45584,1
0.29904,0.25212,0.52157,0.16226,0.31467,0.55489,-0.27877,-0.32114,-0.14244,0.034783,-0.29479,1
-0.31457,0.088507,-0.019557,-0.53021,0.097409,0.01017,-0.24026,0.099156,-0.45164,0.59285,-0.4026,1
0.40399,-0.61164,0.10037,0.30347,-0.28736,0.39473,-0.11585,-0.0088523,0.080627,-0.51962,-0.26417,1
-0.082251,-0.21171,-0.05517,-0.015483,-0.4375,-0.12206,-0.47479,-0.49839,-0.066862,0.095526,-0.37044,1
0.052111,-0.43339,-0.33359,-0.00093292,-0.14034,-0.51306,-0.16586,0.26399,-0.37507,-0.18363,0.28722,1
-0.12038,-0.22937,-0.38778,0.32302,-0.082922,-0.099233,-0.19302,-0.66229,-0.022459,-0.35594,0.14893,1
0.19798,-0.053768,0.025208,0.050622,-0.24556,-0.44329,-0.26026,0.030528,0.34206,-0.6736,-0.24503,1
-0.27664,-0.10452,0.20713,-0.16292,-0.046783,-0.56782,-0.030465,-0.47224,0.51318,-0.27486,0.372,1
0.26607,-0.17234,0.057975,-0.17496,0.81236,-0.13358,-0.38841,-0.27602,-0.13821,0.11663,0.10092,1
-0.1797,0.065998,-0.22476,0.18916,-0.2759,-0.097163,-0.4757,-0.19874,0.71082,-0.5625,0.13025,1
-0.19196,0.10439,-0.14196,-0.62528,0.86484,0.20396,-0.36632,-0.051718,0.0074568,-0.21507,0.012126,1
-0.3274,-0.56975,-0.31328,-0.32251,0.13015,-0.36631,0.19338,0.049783,-0.38575,-0.061919,-0.27103,1
-0.13977,-0.45459,0.020515,-0.31794,-0.025605,0.61099,-0.17411,0.31156,0.171,0.31877,0.032499,1
0.29721,0.055309,0.20897,0.48895,0.079484,-0.39122,0.56528,-0.25248,0.29967,0.43818,-0.25197,1
-0.18952,0.049249,-0.3891,-0.22467,-0.095223,0.34905,-0.1791,0.055902,0.50768,0.29758,-0.47309,1
0.1524,-0.39474,0.26893,0.1478,-0.47651,0.31357,-0.21976,0.068983,0.0072174,0.12105,-0.45136,1
-0.069437,0.056551,-0.28458,-0.10252,-0.26624,0.074405,0.501,0.45613,0.33207,-0.23824,0.48964,1
-0.19277,-0.2369,-0.6263,0.24996,-0.10173,0.20144,-0.014268,0.46897,0.121,0.27967,-0.34129,1
0.23895,0.60859,0.46838,0.28178,-0.060034,0.022737,-0.13808,-0.30225,-0.01532,0.016325,0.293,1
-0.29744,0.23891,0.27459,-0.13127,0.069372,0.22287,0.39695,0.21774,-0.66383,-0.23426,0.24953,1
-0.33616,0.15918,0.70283,-0.22643,-0.1441,-0.0042847,-0.010978,-0.61131,0.00086425,0.4819,0.34796,1
-0.14155,0.093253,-0.02752,-0.53616,0.33871,-0.19749,-0.46687,0.44852,0.38396,-0.14342,-0.056205,1
-0.081522,0.35641,-0.084037,-0.38538,0.46828,-0.32001,0.17661,0.23901,0.10873,-0.25711,0.63237,1
-0.14834,-0.32265,0.16219,-0.80876,-0.27163,0.1262,-0.15698,0.0085305,0.39835,0.32015,-0.028406,1
0.25269,0.17291,-0.12069,0.069748,0.55365,0.60724,-0.23532,-0.33308,-0.066367,0.26013,0.30798,1
-0.29355,0.27227,0.66575,-0.10117,-0.53655,0.14027,-0.33788,-0.055613,-0.15645,0.10268,0.14784,1
0.5074,-0.34581,0.11569,-0.24958,0.41876,0.39842,-0.18494,0.17316,-0.21445,-0.24681,-0.0079503,1
0.072556,-0.055613,-0.41072,0.12521,-0.2344,0.27138,0.25695,0.094184,-0.39378,0.11485,0.26997,1
0.078512,0.025314,0.0064447,0.089269,0.29616,0.13688,0.1177,0.6803,-0.22368,0.25697,-0.67849,1
0.2242,-0.23641,0.52698,0.32242,-0.019955,-0.051859,0.15227,-0.62797,0.17779,-0.070817,-0.17391,1
0.36726,0.080033,-0.095577,0.48825,-0.04793,-0.0023778,-0.4832,0.323,0.26955,0.21382,-0.54735,1
-0.30875,-0.36854,-0.13003,-0.25433,0.028286,-0.091176,0.52727,-0.19958,-0.27542,-0.15099,-0.56842,1
-0.31319,0.24512,0.54207,-0.12834,0.30504,0.44138,-0.25344,-0.022153,-0.055906,0.16948,-0.14947,1
0.31578,-0.17182,0.4471,-0.28825,-0.41347,0.38573,0.024694,-0.1929,-0.50979,-0.16005,0.01109,1
0.25625,-0.40052,-0.56032,-0.06748,-0.095477,0.52833,-0.15162,0.17893,0.003605,0.34662,0.4061,1
-0.75175,-0.1538,0.23032,-0.069375,-0.40626,0.15113,-0.38747,-0.070526,-0.3024,-0.030274,-0.067806,1
0.48588,0.081334,0.19662,-0.43962,0.25466,-0.26322,0.38182,-0.15047,-0.26113,0.063541,0.35163,1
-0.74118,-0.28447,0.020222,-0.018928,0.20673,-0.010074,-0.15299,-0.043568,0.21225,0.33397,-0.39708,1
-0.18157,0.73089,-0.23077,-0.030554,0.016479,0.1594,0.2444,-0.50312,0.39034,0.1268,0.028075,1
0.11787,-0.23976,-0.37931,0.54026,-0.27731,-0.30115,0.051317,0.19992,0.28752,0.33896,0.10476,1
0.25171,-0.12884,-0.14952,0.1248,0.51699,-0.61361,-0.33109,-0.3595,-0.15537,0.068609,-0.071922,1
-0.35557,-0.72771,0.014285,-0.085875,-0.022511,-0.065474,-0.07827,-0.59134,-0.080533,0.37269,0.061555,1
-0.54347,-0.56248,0.11434,-0.53774,-0.10638,-0.045059,0.1372,-0.17099,-0.16529,0.27782,-0.12277,1
-0.34643,-0.42304,0.38721,0.24233,-0.10959,-0.060823,-0.10879,-0.33258,-0.27965,0.067829,-0.62589,1
-0.095109,0.3521,0.6206,-0.16893,0.28226,-0.2057,-0.64746,-0.17248,0.052392,-0.37265,0.044904,1
-0.39509,0.12926,-0.28962,0.35877,0.45648,0.028134,-0.10036,0.62306,0.022419,0.13383,0.47641,1
-0.025339,-0.14331,0.028203,-0.28275,0.67381,0.16414,0.34973,0.1724,-0.39381,-0.14238,-0.14279,1
0.21397,-0.015133,0.076251,-0.29285,-0.56553,-0.039534,-0.19316,0.3058,0.29567,0.041774,-0.66122,1
-0.024326,0.17611,-0.16716,-0.025448,0.62292,-0.32747,0.040376,0.50649,-0.27635,0.14419,0.1991,1
0.16562,-0.14857,-0.28055,-0.1016,-0.45564,0.55877,0.23374,-0.025658,-0.15363,-0.12164,0.25833,1
-0.3118,-0.10121,-0.35453,-0.085999,-0.080514,-0.40612,-0.62514,-0.27243,-0.046849,0.21417,0.17323,1
-0.3113,-0.042356,-0.00060532,-0.070185,0.17275,0.32924,-0.14444,0.14341,0.69437,0.33396,0.0077913,1
-0.010237,-0.28869,-0.26552,-0.0026741,-0.33656,0.52327,0.11758,0.14795,0.13532,-0.25265,0.49179,1
0.3334,-0.65436,-0.26906,0.18361,0.47707,0.047338,-0.16977,0.12528,-0.24939,-0.25941,0.48612,1
-0.054413,-0.17544,-0.33416,0.068261,-0.24116,0.19598,-0.11447,0.18596,0.53912,-0.26246,-0.57893,1
0.37807,-0.38786,-0.008865,0.23287,0.15834,0.22682,0.16347,-0.15001,-0.31131,0.024755,-0.61371,1
0.0038399,0.046807,-0.0070545,-0.16781,0.18871,-0.55327,0.44781,-0.37539,0.19247,-0.015528,0.48971,1
0.18009,0.10657,0.41423,-0.29164,-0.070169,-0.22416,0.22925,0.48055,-0.12083,-0.21485,0.46923,1
-0.309,0.18211,0.42172,0.45491,-0.35811,0.43931,-0.20064,-0.035748,0.27933,0.10387,0.31356,1
0.54989,-0.081142,-0.078528,-0.36369,0.097833,-0.1211,-0.19365,0.11697,0.0064089,-0.37031,0.47066,1
0.26905,-0.4708,0.19985,-0.27824,-0.050418,-0.48358,-0.19838,-0.49912,0.13181,0.23963,0.50607,1
0.28296,-0.10274,-0.016085,0.72959,0.37593,-0.16522,-0.11851,0.0014521,-0.14714,0.14516,0.14086,1
-0.40569,0.45431,-0.048771,-0.1773,-0.22769,-0.15205,0.17983,0.11404,-0.44174,-0.43573,0.34858,1
0.16788,-0.10354,0.20675,-0.53892,-0.15478,0.11171,0.36705,-0.38263,-0.0076852,-0.32971,0.38165,1
-0.24402,0.072217,0.24209,-0.33707,0.27269,-0.36877,-0.68457,-0.11887,-0.00019524,0.12826,0.35303,1
-0.30469,-0.25743,0.22859,-0.2936,0.58531,-0.30326,0.48757,0.073803,0.25111,0.50713,-0.051449,1
0.77659,0.037122,0.22133,-0.28243,0.20801,0.50915,0.072539,-0.027678,-0.22252,0.15744,0.17321,1
-0.40528,-0.61255,0.46156,0.15679,-0.40883,0.27465,-0.23273,-0.042373,-0.098198,0.19172,-0.050183,1
-0.43748,0.18374,-0.33963,-0.37479,-0.33703,0.10465,0.43725,-0.29829,-0.46829,-0.038193,0.26603,1
-0.3015,-0.61015,0.30543,-0.044264,-0.21061,-0.10225,-0.11213,0.57925,-0.17373,0.20726,0.3107,1
0.14445,0.17598,-0.58516,-0.23323,0.27702,-0.011959,0.43137,-0.26827,0.40003,0.2929,-0.20736,1
-0.15574,-0.18863,-0.36678,0.19192,0.23272,-0.43016,-0.077927,0.38076,0.15492,0.22381,0.32837,1
0.042176,0.34959,0.6778,0.63439,0.29853,-0.36717,-0.011653,0.15525,-0.24312,0.13908,0.27633,1
0.66893,-0.49976,-0.20768,-0.12089,-0.30021,-0.13563,-0.025091,0.01494,-0.13451,0.50983,-0.12534,1
-0.17432,-0.41021,-0.25099,-0.23849,0.3276,0.24273,-0.55881,0.33411,-0.15306,0.32726,0.17186,1
-0.04568,0.080973,0.011725,0.075421,-0.38155,0.18386,-0.0026774,-0.23629,0.07841,-0.2721,-0.93502,1
0.19009,-0.34466,0.057065,0.020472,0.06644,-0.29572,-0.17729,0.11068,-0.33125,-0.79939,0.15959,1
-0.34832,-0.04521,0.46632,-0.51487,0.60631,0.27246,-0.23243,0.16517,-0.27479,0.02512,-0.025849,1
-0.28208,0.11606,-0.053009,0.033477,0.29167,0.43288,-0.25037,0.20192,-0.50241,0.28788,0.13998,1
-0.18837,0.15849,-0.35699,-0.31348,-0.3272,-0.50026,-0.084508,-0.46039,0.26402,-0.46622,0.41265,1
0.32324,0.028884,0.1933,-0.11985,0.55719,-0.39115,0.13031,-0.046949,0.012524,0.14426,0.56408,1
-0.48592,-0.076251,-0.25434,0.26411,-0.097271,0.53185,-0.26706,-0.01512,0.045565,-0.07431,0.60634,1
0.2567,0.049595,-0.14911,-0.27779,-0.43114,-0.20242,-0.006428,-0.56169,-0.17204,-0.32017,0.021989,1
0.61328,0.027944,0.24669,0.20206,-0.10804,0.37752,-0.45343,-0.087643,-0.21803,-0.19344,0.21328,1
0.20745,0.045144,0.31884,-0.08553,-0.4979,-0.36552,0.30243,-0.2124,0.099907,-0.068421,-0.090533,1
-0.023057,0.28784,0.24105,-0.0311,0.1378,0.69354,-0.32767,0.26484,0.08147,-0.10877,0.35255,1
-0.14297,-0.046036,-0.61159,0.16726,0.15582,0.032626,-0.31712,-0.094915,-0.24848,-0.51292,0.13161,1
-0.15166,-0.2224,-0.20436,-0.21148,-0.27451,0.12462,-0.33042,-0.14132,0.56387,0.16736,-0.11488,1
-0.19778,0.16455,0.10606,0.20051,0.57667,-0.17535,-0.25983,-0.081741,-0.49925,0.026501,0.37725,1
-0.0003247,-0.20078,0.2095,-0.1492,0.0090787,0.32224,-0.52603,0.076224,-0.0045509,0.63923,0.094027,1
0.37516,0.47034,0.45735,-0.40163,-0.19382,0.10306,0.066416,-0.034799,0.13414,0.62464,0.20562,1
-0.078928,-0.1702,0.24424,0.32613,0.053046,-0.2741,0.19941,0.11434,-0.33561,0.74845,0.062089,1
-0.010571,-0.16351,-0.074591,0.038063,0.15164,-0.011186,0.42677,0.64237,-0.12315,-0.0034594,0.35714,1
0.34049,0.38628,0.1562,0.29797,-0.21114,-0.50168,-0.19338,0.22226,-0.39444,-0.059253,-0.18645,1
0.11635,0.0334,0.427,-0.14733,0.21252,0.049406,-0.32198,0.087041,-0.5866,-0.4269,0.14355,1
0.10227,0.2039,-0.14148,-0.18327,-0.32396,-0.61777,-0.46976,0.34233,0.063001,0.26306,-0.075427,1
-0.24727,0.18004,0.71854,-0.25149,0.21281,0.32098,-0.1108,-0.036829,-0.038626,0.12888,-0.54971,1
-0.23928,-0.23623,0.13885,0.66868,0.22932,0.2605,0.021504,-0.043839,0.17924,0.15018,0.4251,1
-0.51691,0.21521,0.16522,0.36993,0.0402,-0.028706,0.42465,0.14418,-0.32941,-0.27833,-0.4529,1
-0.010524,-0.19529,0.79194,0.067275,-0.26888,-0.024094,-0.14961,0.66112,0.11915,0.067527,-0.27916,1
0.0512,-0.10595,0.37902,0.13794,0.16224,-0.2657,-0.32608,-0.64236,0.18673,-0.041223,-0.41398,1
0.1078,-0.15744,0.33884,-0.26247,-0.31285,-0.0056896,0.31017,0.32512,0.47522,0.35979,0.092853,1
-0.044427,-0.25021,0.18903,0.018496,-0.16637,0.35851,0.54707,0.21452,0.17622,0.65478,0.08883,1
-0.19753,-0.034533,-0.22429,0.38421,-0.26419,0.050379,-0.34995,0.030778,-0.14296,-0.35662,-0.59336,1
0.087735,0.074834,-0.34689,-0.087985,0.12064,0.19203,0.69809,0.20414,-0.18204,-0.19034,-0.26047,1
0.27828,0.17377,0.27391,-0.56819,-0.034874,0.042732,-0.11037,0.0078172,-0.23762,-0.34738,0.32309,1
-0.59162,-0.016017,0.30205,-0.37201,-0.47344,-0.56907,0.16131,-0.32724,0.30286,-0.31024,-0.0043008,1
-0.26588,0.037707,0.41675,0.21466,0.48976,0.22117,-0.34982,-0.49947,0.32784,-0.062807,0.16088,1
-0.18299,0.54927,0.04137,0.27309,0.12516,-0.51804,-0.34318,-0.032391,-0.40947,0.44874,0.20569,1
-0.37233,-0.19152,-0.28634,0.57711,0.52024,0.6469,-0.25399,0.0022612,-0.22063,0.12916,-0.22426,1
-0.36629,-0.14869,0.075508,0.3053,0.19615,0.082289,-0.53158,0.19836,0.28266,0.12178,0.50685,1
-0.050235,0.29945,0.026495,-0.6423,0.36003,0.43301,-0.012138,0.44492,0.13586,-0.22164,-0.16386,1
0.30922,-0.37553,0.18664,-0.26116,0.099279,-0.19284,-0.28431,0.032662,0.50902,0.11706,-0.25695,1
-0.62799,0.39163,-0.44425,-0.19416,0.57879,-0.3349,-0.23849,-0.26669,-0.31671,0.16515,0.043408,1
0.21881,0.21133,0.29075,0.3903,-0.63333,-0.11836,-0.24593,0.035705,0.11691,0.079638,-0.42855,1
0.60214,-0.076324,-0.26947,0.084297,-0.27435,0.38927,0.22945,0.32577,0.059507,-0.44267,0.29041,1
0.036576,-0.24977,0.007728,-0.79071,-0.48696,0.12783,0.33127,-0.44252,0.21191,0.19985,0.38458,1
0.68838,0.37457,0.1886,-0.071934,-0.4031,0.072937,-0.18446,-0.077606,0.50949,0.20146,-0.25735,1
0.074834,0.098291,0.29268,0.59771,-0.13404,-0.14357,0.48268,0.38617,0.18037,-0.091092,0.32388,1
-0.27686,-0.079678,0.40677,0.065736,-0.30566,0.40161,0.54958,0.64258,-0.36778,0.15,0.34857,1
-0.28781,0.18383,0.31799,0.57563,-0.019452,-0.33868,-0.14699,-0.14252,-0.09202,0.18002,0.45157,1
0.27915,0.54714,-0.049999,-0.33774,0.16744,0.10066,-0.056848,-0.47121,-0.33096,0.28321,0.52141,1
0.27536,-0.16128,-0.38912,0.32987,-0.101,-0.3391,-0.2689,-0.70087,0.1246,-0.11235,-0.38496,1
-0.15736,-0.351,0.31336,0.64822,0.52528,0.13824,-0.11246,-0.036604,-0.17782,-0.45847,-0.085451,1
-0.31083,0.50587,-0.72021,-0.17083,-0.054242,-0.35989,0.23256,0.069138,0.14255,0.25285,0.30789,1
0.48672,0.009293,0.0083289,-0.20371,-0.13867,0.12235,0.22315,0.26962,-0.28664,0.54488,0.068907,1
-0.26528,-0.37404,0.068979,0.1377,0.43968,0.14815,-0.46498,0.41489,-0.0043219,0.1585,-0.58126,1
-0.36049,0.092967,-0.17921,0.1472,-0.47541,-0.59737,0.077564,0.40667,-0.5569,0.24633,0.054744,1
-0.22806,-0.40812,-0.44821,0.1568,-0.1925,-0.050954,0.26343,-0.42855,0.56833,-0.074033,0.026494,1
0.13713,-0.26006,0.045253,-0.13469,-0.22154,-0.22768,0.018265,0.64322,-0.60101,0.1015,0.044957,1
0.28624,-0.077496,-0.35953,0.32118,0.04667,-0.53866,-0.030681,-0.31715,0.31415,0.37419,0.45346,1
-0.1019,0.28675,0.18342,-0.39393,-0.10391,0.0033722,-0.025624,-0.50689,-0.52597,-0.39401,-0.2071,1
-0.22121,0.12901,-0.045275,0.047263,0.88889,0.20248,-0.07768,-0.36647,-0.27033,0.22022,-0.022211,1
0.073408,0.24287,-0.27415,-0.20351,-0.7823,-0.60126,-0.027167,-0.12373,0.4193,0.077673,-0.33665,1
0.5522,0.26422,0.68471,-0.12872,-0.3343,-0.059667,0.027577,0.082204,0.23951,0.16682,0.29615,1
0.44043,0.21052,-0.23839,-0.44179,-0.071139,-0.27019,-0.1072,-0.42661,-0.28149,0.18735,0.18344,1
-0.096571,-0.48614,-0.2504,0.42064,-0.095237,0.07527,-0.49712,0.46704,0.14705,-0.18652,-0.44859,1
0.72403,-0.33036,0.1037,0.072886,0.20894,-0.32876,-0.21172,-0.17413,-0.37059,0.04833,0.23961,1
0.2623,0.21066,-0.075464,0.042839,0.39815,-0.15083,0.033465,0.38095,0.12212,0.49779,-0.54341,1
0.13872,0.28137,0.1924,0.18007,-0.41166,-0.1659,-0.25922,0.25969,-0.14329,0.16086,0.79107,1
0.38005,0.11527,0.082846,-0.26235,-0.79246,0.23307,0.19347,0.057669,0.037842,-0.2743,0.18156,1
0.57796,0.071651,-0.44805,-0.087131,-0.27254,-0.15072,-0.13501,0.39006,-0.30169,0.17317,-0.003209,1
0.26769,0.11319,-0.3784,0.2316,0.23471,-0.29601,0.15783,-0.38113,0.26116,0.10223,0.51995,1
-0.27603,0.27331,0.48447,0.096613,0.21066,0.21324,0.12969,-0.5198,0.077114,-0.26309,0.084912,1
0.36368,-0.11049,0.46729,0.11288,-0.052924,-0.16562,0.53094,0.55143,0.29371,0.33831,-0.17695,1
0.28033,-0.42112,-0.62244,-0.050355,-0.20162,-0.4925,0.084899,-0.085415,-0.049469,-0.23426,-0.21339,1
-0.023552,0.2996,0.27327,0.26302,0.053201,0.16737,0.082598,0.63423,0.15394,-0.34518,0.38202,1
-0.39653,-0.46288,0.63025,0.20881,0.078889,-0.085819,-0.55442,0.015308,-0.01077,0.3595,0.26403,1
0.023421,0.35242,-0.14396,-0.11748,0.12374,0.62377,-0.34714,0.2358,-0.16845,-0.27875,-0.40036,1
0.54309,0.046865,0.18163,-0.1175,0.29088,0.39291,0.19913,-0.34198,0.55371,-0.080604,0.15211,1
-0.46975,0.014225,0.51753,0.18007,0.32614,0.29164,-4.0815e-05,-0.16746,-0.013331,0.20821,-0.10943,1
0.028289,-0.17559,-0.31673,-0.086051,-0.3754,0.068328,0.18488,0.61022,0.25612,-0.18709,0.20239,1
0.083276,0.70127,0.24097,-0.027825,0.11504,0.20684,-0.15339,-0.52647,-0.050558,-0.43254,-0.16325,1
-0.011708,0.0052451,0.60815,-0.082729,0.38213,-0.29544,0.16524,-0.64357,-0.089217,-0.1203,0.47932,1
0.1947,-0.030499,-0.053625,0.17611,-0.47843,0.07228,0.42296,0.5587,0.19478,-0.17459,0.44849,1
-0.23501,0.065657,-0.14567,0.21527,-0.11488,0.033531,-0.34012,0.10211,-0.16052,0.11375,-0.73083,1
-0.36579,0.23223,-0.47854,-0.56533,-0.0573,-0.11694,-0.087786,-0.56786,-0.19507,0.28946,-0.40875,1
0.22946,-0.34744,0.46792,0.023617,0.39829,-0.10048,0.61613,0.081845,-0.097416,-0.055032,0.24225,1
0.032313,0.48823,-0.39718,0.69377,0.58538,-0.066762,0.20507,0.30081,-0.17248,-0.17298,-0.11528,1
0.68746,0.146,0.29402,0.17602,-0.10695,0.089882,-0.42603,0.26218,0.25411,0.09697,0.54237,1
0.50846,0.15896,-0.54033,-0.27629,-0.4154,0.042596,-0.18124,0.30069,-0.22488,0.27201,-0.060554,1
0.03279,0.4157,0.0042285,0.56621,-0.63924,0.14771,0.15684,0.10876,-0.56729,-0.20522,-0.16234,1
0.47305,-0.019307,0.4405,-0.13864,0.14199,0.077563,0.17539,-0.16978,-0.56811,-0.34215,0.36714,1
0.5274,0.15137,-0.20517,0.36106,0.26077,-0.23388,-0.032457,-0.37259,-0.26954,-0.071183,0.55433,1
0.58828,0.099057,-0.33372,0.27513,-0.1049,-0.011557,0.30597,0.05203,0.46616,0.29693,-0.48534,1
-0.23028,-0.45486,0.21372,-0.41737,0.19669,-0.043764,0.33681,-0.36138,0.057163,0.19929,0.37947,1
0.16376,-0.33032,-0.34789,-0.57656,-0.14716,-0.026823,0.13454,-0.014026,0.062995,0.69455,0.10319,1
0.024105,-0.43894,0.20964,-0.083332,-0.10167,-0.020481,0.081374,0.12711,0.60119,0.11148,-0.53305,1
0.16834,0.21416,0.21981,0.16618,-0.5064,-0.17266,-0.14517,0.055282,-0.11858,-0.39548,-0.678,1
-0.20974,-0.67598,0.2007,-0.249,-0.020648,0.079509,0.39774,-0.025084,-0.12557,-0.064975,0.57155,1
0.2099,0.012365,0.17025,0.44488,-0.33198,-0.073585,0.29397,-0.046372,0.74248,-0.1619,0.40286,1
-0.23442,-0.71878,0.43088,-0.055595,-0.025061,0.31155,-0.082766,0.13873,0.26797,-0.045382,-0.15801,1
0.30434,0.1838,0.17512,0.48021,0.56371,-0.25449,0.053906,0.34448,-0.30019,0.11495,0.59342,1
0.47972,0.49732,-0.070445,-0.076807,0.40595,-0.42491,0.14111,-0.15988,0.34313,0.27183,0.43076,1
0.22378,-0.56004,0.11143,0.36474,-0.085052,0.22091,-0.049248,-0.49776,0.058477,0.49542,0.38399,1
-0.48787,-0.47502,0.30061,-0.026168,-0.38848,-0.059,0.23827,0.6274,-0.30566,-0.10979,-0.10864,1
0.5507,-0.034075,-0.48352,0.25413,-0.1584,0.28337,-0.077225,0.25671,-0.15888,0.1312,0.095286,1
-0.20642,0.12072,0.13819,0.58413,-0.26477,-0.2186,0.39486,-0.050126,0.64546,0.08804,0.19783,1
-0.063721,0.25107,-0.06659,-0.066187,0.31675,-0.13012,0.070998,0.32544,0.060329,-0.22399,-0.84134,1
-0.2828,0.7351,0.12639,-0.069231,-0.08028,-0.15282,0.37654,0.0054871,0.24914,0.2288,0.31479,1
-0.67906,-0.087318,0.052818,0.0019459,0.25216,-0.28297,0.37209,0.15463,-0.42519,0.35629,0.10202,1
0.27114,-0.19504,-0.28831,0.26913,-0.18011,0.37996,-0.11822,0.23657,-0.3227,0.62974,0.24283,1
-0.26388,0.44479,0.049906,-0.24725,-0.26823,-0.024206,-0.084366,0.54372,0.41641,0.021198,-0.2841,1
-0.25717,-0.59805,-0.038714,0.02051,-0.42539,0.17485,0.22653,-0.51128,0.13677,0.2892,0.044676,1
0.35763,0.14047,-0.49261,0.31457,0.077019,-0.13356,-0.31587,-0.52037,0.068277,-0.25067,-0.1267,1
0.47485,0.27432,0.30585,0.5045,-0.037865,-0.12979,-0.37797,-0.012954,-0.52854,0.37684,-0.083183,1
